,SEX,AGE,TIP,FO,PROF,EDU,DOHOD,weight
0,1.0,62.0,3.0,3.0,8.0,5.0,3.0,0.6754240711648395
1,1.0,65.0,3.0,1.0,1.0,5.0,3.0,1.6661996766984533
2,1.0,23.0,1.0,1.0,9.0,4.0,4.0,1.3910196263745753
3,1.0,50.0,2.0,5.0,7.0,3.0,3.0,0.6559509732893687
4,1.0,52.0,3.0,2.0,7.0,4.0,3.0,1.2048171272833406
5,2.0,18.0,6.0,1.0,3.0,2.0,3.0,1.4526243464816506
6,2.0,19.0,3.0,1.0,4.0,3.0,2.0,1.1698404102783593
7,2.0,35.0,3.0,6.0,7.0,4.0,3.0,1.991252812373289
8,2.0,38.0,1.0,5.0,7.0,4.0,2.0,0.7358004500210178
9,2.0,46.0,3.0,3.0,99.0,6.0,1.0,1.3308865759823107
10,2.0,31.0,3.0,1.0,7.0,5.0,3.0,1.6958327852306252
11,1.0,44.0,2.0,7.0,7.0,5.0,3.0,0.38857937511904167
12,1.0,21.0,1.0,5.0,7.0,5.0,2.0,0.6292564778230256
13,1.0,62.0,3.0,1.0,1.0,5.0,4.0,1.3215950821331632
14,1.0,63.0,3.0,2.0,1.0,4.0,3.0,0.21316510323738078
15,2.0,34.0,1.0,7.0,7.0,4.0,2.0,1.2430823574081717
16,2.0,55.0,7.0,7.0,7.0,4.0,3.0,0.7482695014763957
17,1.0,61.0,1.0,1.0,5.0,5.0,3.0,0.8840481247188247
18,1.0,30.0,1.0,1.0,9.0,4.0,2.0,1.293766776814243
19,1.0,30.0,5.0,1.0,7.0,4.0,4.0,0.993995849569573
20,1.0,38.0,6.0,1.0,9.0,4.0,3.0,0.7697218085076969
21,1.0,50.0,4.0,6.0,7.0,5.0,4.0,1.0970163309144256
22,1.0,45.0,1.0,1.0,8.0,5.0,3.0,1.2287720787622736
23,2.0,76.0,3.0,4.0,1.0,5.0,2.0,0.22392000884972224
24,1.0,24.0,1.0,1.0,7.0,5.0,1.0,0.68133111859199
25,1.0,18.0,1.0,5.0,4.0,3.0,3.0,0.8296069135851738
26,1.0,64.0,1.0,1.0,2.0,4.0,3.0,1.238818148143993
27,1.0,50.0,1.0,1.0,8.0,4.0,2.0,0.9961601080003022
28,1.0,60.0,2.0,4.0,2.0,999.0,99.0,0.2637492014930014
29,1.0,39.0,2.0,5.0,7.0,5.0,3.0,0.331683089321067
30,2.0,39.0,3.0,5.0,7.0,5.0,3.0,2.3111916353735236
31,1.0,80.0,1.0,2.0,1.0,5.0,3.0,0.8840481247188247
32,2.0,56.0,1.0,7.0,2.0,4.0,3.0,1.3407654596827372
33,1.0,27.0,1.0,6.0,7.0,5.0,2.0,0.7171649041480034
34,1.0,40.0,1.0,1.0,7.0,6.0,3.0,0.6249000379814011
35,1.0,74.0,3.0,2.0,1.0,5.0,2.0,0.5113350784154176
36,2.0,52.0,7.0,4.0,7.0,4.0,3.0,1.489737931974035
37,2.0,70.0,3.0,8.0,2.0,4.0,4.0,0.5573108978267407
38,2.0,81.0,4.0,5.0,1.0,4.0,4.0,1.4101488292568771
39,1.0,23.0,7.0,4.0,7.0,5.0,2.0,5.161623396958559
40,1.0,31.0,5.0,6.0,7.0,2.0,4.0,4.04882187195439
41,1.0,28.0,1.0,5.0,7.0,5.0,3.0,0.39671710763413026
42,1.0,43.0,1.0,1.0,7.0,6.0,3.0,0.6249000379814011
43,1.0,37.0,1.0,5.0,7.0,5.0,4.0,0.45916913593258823
44,1.0,83.0,1.0,2.0,1.0,1.0,3.0,1.238818148143993
45,1.0,85.0,2.0,7.0,1.0,4.0,3.0,0.4068188773196084
46,1.0,70.0,3.0,3.0,1.0,4.0,3.0,1.057624259416222
47,1.0,35.0,1.0,6.0,7.0,4.0,2.0,0.2476760485659148
48,2.0,27.0,3.0,1.0,6.0,5.0,3.0,1.6958327852306252
49,1.0,51.0,1.0,1.0,2.0,5.0,3.0,0.7108819617445633
50,1.0,70.0,2.0,7.0,2.0,5.0,4.0,0.29972814985402285
51,1.0,40.0,2.0,5.0,7.0,4.0,3.0,0.43728844075155426
52,1.0,41.0,5.0,1.0,5.0,3.0,3.0,0.7697218085076969
53,1.0,41.0,3.0,4.0,7.0,5.0,3.0,0.43083226286656306
54,1.0,47.0,4.0,3.0,7.0,5.0,2.0,0.48033696260020253
55,1.0,74.0,5.0,3.0,1.0,5.0,3.0,0.41672837912398003
56,2.0,38.0,1.0,1.0,8.0,6.0,2.0,1.1432058076892346
57,1.0,40.0,1.0,1.0,7.0,6.0,3.0,0.6249000379814011
58,2.0,39.0,1.0,1.0,7.0,5.0,3.0,1.1432058076892346
59,2.0,57.0,3.0,3.0,7.0,5.0,2.0,1.3308865759823107
60,2.0,62.0,1.0,1.0,2.0,4.0,2.0,0.9338496427512092
61,1.0,54.0,1.0,1.0,8.0,5.0,3.0,0.7108819617445633
62,2.0,41.0,1.0,1.0,7.0,5.0,3.0,1.1432058076892346
63,2.0,58.0,1.0,1.0,7.0,5.0,2.0,1.0019294383931403
64,2.0,57.0,1.0,2.0,7.0,5.0,3.0,1.0019294383931403
65,1.0,46.0,1.0,2.0,7.0,5.0,3.0,0.7108819617445633
66,2.0,29.0,3.0,1.0,7.0,5.0,2.0,1.8957089190958767
67,1.0,35.0,4.0,1.0,7.0,5.0,3.0,0.8568562418038671
68,2.0,42.0,3.0,2.0,7.0,5.0,2.0,3.681831508517291
69,1.0,38.0,7.0,3.0,8.0,4.0,3.0,1.328921009830283
70,1.0,67.0,7.0,5.0,1.0,5.0,3.0,0.5831648328770753
71,1.0,40.0,1.0,7.0,7.0,5.0,3.0,0.34438705872369996
72,1.0,50.0,3.0,4.0,2.0,5.0,3.0,0.3228317086063248
73,1.0,31.0,1.0,5.0,9.0,4.0,3.0,0.523028791645353
74,1.0,38.0,1.0,7.0,7.0,5.0,3.0,0.34438705872369996
75,1.0,51.0,2.0,5.0,7.0,5.0,4.0,0.4975385237484242
76,1.0,46.0,3.0,4.0,5.0,3.0,2.0,0.8001072456141657
77,1.0,63.0,5.0,2.0,2.0,4.0,3.0,0.3140588203146553
78,2.0,63.0,2.0,5.0,2.0,4.0,3.0,1.0836006808749992
79,1.0,34.0,1.0,5.0,8.0,5.0,2.0,0.39671710763413026
80,1.0,74.0,2.0,3.0,1.0,4.0,3.0,1.3889355073327159
81,2.0,59.0,1.0,7.0,2.0,5.0,3.0,0.9878232624470089
82,2.0,62.0,7.0,5.0,2.0,5.0,99.0,0.7737114280035966
83,1.0,35.0,1.0,1.0,4.0,5.0,4.0,0.6249000379814011
84,1.0,57.0,7.0,1.0,9.0,3.0,4.0,1.2753875677234345
85,2.0,33.0,2.0,3.0,9.0,5.0,3.0,0.8530876001540384
86,2.0,69.0,4.0,1.0,1.0,5.0,3.0,1.0031071559967208
87,2.0,82.0,5.0,6.0,1.0,4.0,4.0,1.0694696318701742
88,1.0,70.0,2.0,3.0,1.0,6.0,4.0,0.8870073342170501
89,1.0,21.0,4.0,5.0,9.0,3.0,3.0,1.402969237761389
90,1.0,41.0,7.0,3.0,7.0,5.0,3.0,0.8486806450633997
91,2.0,39.0,1.0,2.0,7.0,5.0,3.0,1.1432058076892346
92,2.0,47.0,1.0,5.0,8.0,6.0,1.0,2.9102419432243303
93,2.0,42.0,1.0,2.0,7.0,5.0,3.0,1.1432058076892346
94,2.0,39.0,1.0,2.0,9.0,5.0,3.0,1.1432058076892346
95,1.0,34.0,2.0,1.0,9.0,5.0,3.0,0.5541019525782329
96,2.0,73.0,5.0,1.0,1.0,5.0,3.0,1.0031071559967208
97,1.0,33.0,1.0,5.0,7.0,5.0,2.0,0.39671710763413026
98,1.0,72.0,3.0,2.0,1.0,5.0,4.0,0.5113350784154176
99,1.0,41.0,3.0,1.0,7.0,3.0,4.0,0.5452541026142447
100,2.0,74.0,4.0,3.0,1.0,4.0,3.0,0.8497970246320824
101,2.0,33.0,7.0,8.0,7.0,5.0,5.0,1.13884627841753
102,2.0,27.0,1.0,2.0,7.0,5.0,3.0,1.5438436401139382
103,1.0,43.0,7.0,4.0,9.0,3.0,3.0,0.6981340400257672
104,2.0,39.0,1.0,1.0,7.0,5.0,3.0,1.1432058076892346
105,1.0,21.0,5.0,1.0,4.0,2.0,3.0,3.4911271083966273
106,1.0,36.0,1.0,7.0,7.0,5.0,2.0,0.34438705872369996
107,1.0,39.0,7.0,3.0,7.0,5.0,3.0,0.8486806450633997
108,1.0,46.0,3.0,1.0,7.0,4.0,3.0,0.7476629033263047
109,1.0,69.0,3.0,6.0,1.0,3.0,2.0,0.5567524468932019
110,2.0,37.0,3.0,1.0,6.0,5.0,2.0,0.8135279492687988
111,2.0,54.0,2.0,7.0,7.0,5.0,3.0,0.661218261968666
112,2.0,58.0,5.0,6.0,1.0,5.0,2.0,0.6910476829245343
113,2.0,60.0,7.0,1.0,1.0,3.0,4.0,1.2896005459827125
114,1.0,59.0,5.0,1.0,2.0,4.0,2.0,0.8865798712228009
115,2.0,39.0,1.0,2.0,7.0,6.0,3.0,1.1432058076892346
116,2.0,29.0,1.0,1.0,7.0,6.0,3.0,1.5438436401139382
117,2.0,63.0,3.0,2.0,2.0,5.0,2.0,0.6903475572807624
118,2.0,67.0,3.0,8.0,2.0,5.0,4.0,0.7501759657114552
119,1.0,62.0,1.0,2.0,8.0,5.0,3.0,0.8840481247188247
120,1.0,44.0,2.0,5.0,7.0,5.0,2.0,0.331683089321067
121,1.0,42.0,5.0,5.0,7.0,5.0,3.0,1.10362669465452
122,1.0,54.0,2.0,7.0,7.0,4.0,3.0,0.6230046429122827
123,1.0,62.0,1.0,1.0,7.0,3.0,3.0,1.238818148143993
124,1.0,50.0,1.0,7.0,8.0,4.0,3.0,1.099996660686022
125,1.0,55.0,5.0,7.0,8.0,5.0,3.0,0.4578105058574638
126,1.0,45.0,3.0,2.0,5.0,4.0,4.0,1.2048171272833406
127,1.0,68.0,1.0,1.0,9.0,5.0,3.0,0.8840481247188247
128,1.0,24.0,3.0,5.0,9.0,3.0,3.0,0.6387162881381376
129,1.0,52.0,3.0,6.0,7.0,5.0,3.0,1.1862447422815283
130,1.0,45.0,1.0,3.0,7.0,5.0,1.0,0.267729231329486
131,2.0,74.0,3.0,3.0,1.0,4.0,3.0,0.7953963684021289
132,1.0,60.0,6.0,7.0,2.0,5.0,2.0,0.7250650571745281
133,1.0,64.0,1.0,2.0,2.0,4.0,99.0,1.238818148143993
134,2.0,54.0,1.0,1.0,7.0,5.0,3.0,1.0019294383931403
135,2.0,46.0,4.0,4.0,7.0,4.0,5.0,0.5876698494682541
136,2.0,72.0,7.0,6.0,1.0,4.0,2.0,2.411457847365954
137,2.0,72.0,1.0,5.0,2.0,3.0,3.0,1.8453758165546303
138,2.0,67.0,3.0,1.0,1.0,5.0,3.0,1.2434108968027489
139,1.0,75.0,6.0,7.0,1.0,3.0,3.0,0.9841256241266596
140,1.0,69.0,3.0,5.0,1.0,5.0,3.0,0.5180124845613501
141,2.0,55.0,2.0,6.0,7.0,6.0,3.0,0.3154135089108695
142,2.0,58.0,5.0,6.0,1.0,4.0,3.0,0.8793716942984235
143,2.0,67.0,5.0,8.0,1.0,4.0,2.0,0.42974843174750704
144,2.0,64.0,4.0,7.0,1.0,4.0,3.0,1.4591975709525216
145,2.0,63.0,1.0,3.0,1.0,4.0,2.0,1.0049968492802874
146,1.0,67.0,2.0,5.0,2.0,6.0,3.0,1.294670653431638
147,2.0,26.0,5.0,4.0,9.0,5.0,3.0,0.9277795491182947
148,1.0,37.0,2.0,5.0,8.0,5.0,1.0,0.331683089321067
149,1.0,48.0,7.0,1.0,2.0,5.0,3.0,0.9818527693209425
150,1.0,69.0,1.0,1.0,1.0,3.0,3.0,1.238818148143993
151,2.0,62.0,1.0,7.0,1.0,4.0,3.0,1.6033455386882853
152,2.0,50.0,3.0,1.0,7.0,4.0,3.0,1.0669277842580558
153,2.0,56.0,2.0,5.0,2.0,6.0,5.0,0.7982652885740574
154,2.0,38.0,3.0,1.0,6.0,4.0,1.0,0.9422178006355619
155,1.0,49.0,1.0,1.0,7.0,5.0,3.0,0.7108819617445633
156,1.0,18.0,2.0,3.0,3.0,3.0,3.0,1.2857976389333705
157,1.0,36.0,2.0,3.0,5.0,4.0,3.0,0.5100861448945057
158,1.0,55.0,2.0,1.0,7.0,6.0,2.0,0.3497451179751836
159,2.0,64.0,3.0,5.0,2.0,5.0,3.0,0.7792703465901359
160,1.0,73.0,3.0,6.0,1.0,5.0,3.0,0.4375197551645844
161,2.0,70.0,1.0,1.0,1.0,4.0,3.0,0.9338496427512092
162,2.0,40.0,5.0,5.0,7.0,5.0,3.0,0.953309261529238
163,1.0,41.0,5.0,6.0,9.0,2.0,3.0,0.7992095828580726
164,2.0,67.0,3.0,7.0,1.0,3.0,3.0,0.7544151843126221
165,2.0,50.0,1.0,5.0,7.0,5.0,3.0,2.9102419432243303
166,1.0,28.0,1.0,1.0,7.0,6.0,4.0,0.9232606856621589
167,1.0,32.0,1.0,3.0,7.0,5.0,3.0,1.173286187165073
168,1.0,40.0,1.0,1.0,8.0,6.0,3.0,0.6249000379814011
169,1.0,72.0,3.0,6.0,1.0,5.0,5.0,0.4375197551645844
170,2.0,48.0,1.0,5.0,9.0,5.0,2.0,2.9102419432243303
171,2.0,19.0,1.0,7.0,4.0,4.0,3.0,1.1901343835173381
172,1.0,39.0,1.0,2.0,7.0,5.0,3.0,0.6249000379814011
173,1.0,33.0,4.0,1.0,7.0,5.0,3.0,1.08820268488182
174,1.0,34.0,1.0,6.0,9.0,5.0,4.0,0.7171649041480034
175,2.0,20.0,1.0,7.0,4.0,5.0,4.0,0.8768442093926307
176,2.0,31.0,1.0,1.0,7.0,5.0,2.0,1.5438436401139382
177,2.0,38.0,6.0,7.0,7.0,5.0,3.0,0.886209811213776
178,1.0,47.0,7.0,1.0,7.0,5.0,3.0,1.1011927728313888
179,2.0,38.0,3.0,1.0,7.0,6.0,2.0,0.5499750628817031
180,2.0,50.0,7.0,3.0,7.0,5.0,3.0,2.186664438881857
181,1.0,47.0,7.0,5.0,7.0,4.0,3.0,1.3547387957687622
182,2.0,67.0,1.0,1.0,1.0,4.0,2.0,0.9338496427512092
183,1.0,30.0,1.0,1.0,7.0,6.0,3.0,0.9232606856621589
184,2.0,29.0,3.0,3.0,6.0,5.0,3.0,2.053374332635791
185,1.0,38.0,1.0,1.0,7.0,4.0,3.0,0.8756734912745251
186,1.0,24.0,2.0,5.0,7.0,5.0,3.0,0.4463266864408951
187,1.0,28.0,1.0,2.0,7.0,6.0,1.0,0.9232606856621589
188,1.0,27.0,1.0,1.0,4.0,5.0,3.0,0.9232606856621589
189,1.0,25.0,1.0,1.0,9.0,5.0,3.0,0.9232606856621589
190,1.0,31.0,3.0,1.0,7.0,6.0,2.0,0.5447270238411921
191,1.0,38.0,1.0,1.0,7.0,5.0,2.0,0.6249000379814011
192,1.0,39.0,3.0,6.0,8.0,5.0,2.0,0.6015027380207826
193,1.0,47.0,1.0,7.0,7.0,4.0,2.0,1.099996660686022
194,2.0,19.0,1.0,1.0,3.0,5.0,3.0,1.3489375270476693
195,2.0,35.0,1.0,6.0,6.0,5.0,2.0,3.467410301590966
196,2.0,51.0,1.0,2.0,7.0,5.0,3.0,1.0019294383931403
197,1.0,23.0,1.0,5.0,7.0,5.0,2.0,0.6292564778230256
198,1.0,55.0,3.0,3.0,2.0,6.0,3.0,0.6754445826510794
199,1.0,50.0,3.0,7.0,2.0,4.0,1.0,0.44153249842197767
200,1.0,30.0,2.0,1.0,7.0,5.0,4.0,0.5556711957647759
201,1.0,36.0,1.0,1.0,7.0,6.0,3.0,0.36124693662694457
202,1.0,36.0,3.0,1.0,7.0,5.0,3.0,0.4707822879497229
203,2.0,29.0,1.0,1.0,7.0,5.0,2.0,1.5438436401139382
204,1.0,38.0,2.0,5.0,7.0,5.0,3.0,0.331683089321067
205,1.0,35.0,1.0,1.0,7.0,5.0,2.0,0.6249000379814011
206,2.0,59.0,2.0,7.0,2.0,5.0,3.0,0.661218261968666
207,2.0,29.0,1.0,1.0,6.0,5.0,3.0,1.5438436401139382
208,1.0,37.0,1.0,3.0,7.0,5.0,4.0,0.31875240234922675
209,1.0,53.0,2.0,1.0,2.0,6.0,2.0,0.3497451179751836
210,2.0,40.0,2.0,5.0,6.0,5.0,3.0,0.7693909207353476
211,1.0,30.0,4.0,7.0,9.0,5.0,3.0,2.319232225594553
212,1.0,39.0,3.0,1.0,9.0,5.0,5.0,0.6311584196896433
213,2.0,20.0,1.0,5.0,5.0,4.0,99.0,1.112317401953519
214,2.0,25.0,1.0,7.0,7.0,6.0,3.0,0.9158541942718498
215,1.0,28.0,3.0,8.0,8.0,4.0,3.0,1.508281947154698
216,2.0,23.0,3.0,1.0,4.0,5.0,3.0,0.5283535407228834
217,1.0,40.0,3.0,7.0,7.0,5.0,2.0,1.0520850546659692
218,2.0,80.0,1.0,5.0,1.0,4.0,3.0,1.8453758165546303
219,2.0,64.0,7.0,4.0,2.0,5.0,3.0,0.45045701338431304
220,2.0,36.0,7.0,5.0,6.0,4.0,4.0,1.762140467635892
221,2.0,60.0,3.0,5.0,1.0,5.0,3.0,0.7792703465901359
222,1.0,28.0,5.0,5.0,7.0,5.0,3.0,1.1970654644718275
223,2.0,63.0,2.0,1.0,1.0,5.0,3.0,0.6287906132781964
224,2.0,55.0,3.0,6.0,2.0,6.0,2.0,1.1468897339595974
225,2.0,59.0,7.0,4.0,2.0,4.0,2.0,1.489737931974035
226,2.0,41.0,1.0,5.0,7.0,5.0,3.0,0.5581043166093229
227,1.0,70.0,4.0,5.0,1.0,5.0,1.0,0.6599979048999143
228,2.0,63.0,1.0,2.0,2.0,6.0,3.0,0.6664158308307181
229,2.0,37.0,6.0,5.0,7.0,5.0,3.0,0.953309261529238
230,1.0,47.0,3.0,4.0,9.0,5.0,3.0,0.3228317086063248
231,1.0,61.0,2.0,7.0,1.0,4.0,3.0,0.4068188773196084
232,1.0,70.0,7.0,5.0,1.0,4.0,3.0,0.7688400424391483
233,2.0,67.0,7.0,3.0,1.0,5.0,3.0,0.6679610280488694
234,1.0,51.0,4.0,8.0,99.0,5.0,4.0,1.189776488160938
235,1.0,40.0,1.0,5.0,5.0,3.0,1.0,0.6053650667093167
236,2.0,63.0,3.0,1.0,1.0,5.0,2.0,1.2434108968027489
237,1.0,33.0,5.0,5.0,7.0,4.0,2.0,1.5782019261455684
238,1.0,58.0,7.0,5.0,2.0,5.0,3.0,1.0275687787022478
239,1.0,73.0,4.0,3.0,1.0,5.0,3.0,0.41672837912398003
240,2.0,74.0,1.0,1.0,2.0,4.0,3.0,0.9338496427512092
241,2.0,64.0,3.0,1.0,1.0,4.0,3.0,1.4401028035051318
242,2.0,73.0,2.0,6.0,1.0,5.0,3.0,0.3995416518441703
243,2.0,70.0,7.0,5.0,1.0,5.0,2.0,0.7737114280035966
244,2.0,70.0,7.0,3.0,2.0,5.0,3.0,0.6679610280488694
245,1.0,42.0,5.0,6.0,8.0,5.0,1.0,0.6280528859253103
246,2.0,62.0,3.0,2.0,1.0,5.0,3.0,0.6903475572807624
247,2.0,49.0,2.0,7.0,7.0,3.0,3.0,0.8974668249489581
248,2.0,55.0,4.0,7.0,1.0,5.0,3.0,1.0409665128190433
249,1.0,35.0,1.0,7.0,7.0,6.0,4.0,0.34438705872369996
250,2.0,63.0,1.0,1.0,1.0,5.0,3.0,0.6664158308307181
251,2.0,70.0,3.0,7.0,1.0,5.0,3.0,0.5558234389358436
252,2.0,78.0,7.0,8.0,1.0,5.0,2.0,1.4584238195857817
253,2.0,34.0,3.0,3.0,7.0,5.0,3.0,2.053374332635791
254,2.0,74.0,1.0,1.0,1.0,5.0,2.0,0.6664158308307181
255,2.0,84.0,1.0,3.0,1.0,5.0,3.0,0.6418149521488908
256,1.0,40.0,3.0,3.0,8.0,5.0,2.0,0.5491053092731413
257,1.0,39.0,3.0,3.0,7.0,5.0,4.0,0.5491053092731413
258,1.0,50.0,1.0,2.0,7.0,6.0,3.0,0.7108819617445633
259,1.0,39.0,7.0,4.0,9.0,6.0,2.0,0.2816869941038371
260,1.0,34.0,3.0,3.0,7.0,5.0,3.0,0.7534390978297563
261,1.0,30.0,1.0,1.0,7.0,5.0,2.0,0.9232606856621589
262,2.0,27.0,1.0,5.0,8.0,5.0,3.0,0.7770928647347793
263,1.0,38.0,1.0,1.0,8.0,5.0,3.0,0.6249000379814011
264,1.0,46.0,7.0,7.0,7.0,5.0,2.0,0.7644050620286851
265,1.0,46.0,1.0,7.0,7.0,6.0,3.0,0.8104342800543227
266,1.0,41.0,1.0,3.0,7.0,5.0,3.0,0.31875240234922675
267,1.0,42.0,2.0,1.0,8.0,6.0,3.0,0.386266835125065
268,1.0,29.0,5.0,2.0,7.0,6.0,4.0,1.08820268488182
269,1.0,34.0,1.0,5.0,8.0,6.0,3.0,0.39671710763413026
270,2.0,76.0,3.0,6.0,1.0,4.0,2.0,1.0505181742753296
271,1.0,22.0,4.0,6.0,7.0,4.0,3.0,2.436925828916879
272,2.0,77.0,1.0,1.0,1.0,5.0,3.0,0.6664158308307181
273,1.0,72.0,1.0,1.0,1.0,5.0,3.0,0.8840481247188247
274,1.0,64.0,7.0,5.0,1.0,4.0,2.0,0.7688400424391483
275,1.0,45.0,5.0,1.0,7.0,4.0,3.0,0.8865798712228009
276,1.0,42.0,2.0,5.0,7.0,5.0,99.0,0.331683089321067
277,2.0,70.0,5.0,8.0,1.0,4.0,3.0,0.42974843174750704
278,1.0,58.0,4.0,5.0,5.0,3.0,3.0,1.1104399740861948
279,2.0,28.0,5.0,8.0,7.0,4.0,3.0,0.6717800021044199
280,2.0,73.0,3.0,8.0,1.0,5.0,3.0,0.7501759657114552
281,2.0,74.0,1.0,6.0,1.0,4.0,4.0,0.6758701246514711
282,2.0,20.0,3.0,8.0,7.0,5.0,3.0,1.292864768333023
283,2.0,54.0,4.0,7.0,2.0,5.0,3.0,1.0409665128190433
284,2.0,47.0,1.0,1.0,5.0,5.0,3.0,1.0019294383931403
285,1.0,31.0,1.0,2.0,7.0,5.0,2.0,0.9232606856621589
286,2.0,23.0,2.0,5.0,5.0,6.0,3.0,4.009969401808288
287,1.0,42.0,1.0,3.0,9.0,4.0,3.0,0.49912386582601853
288,2.0,62.0,3.0,8.0,1.0,5.0,3.0,0.7501759657114552
289,1.0,26.0,1.0,3.0,7.0,5.0,3.0,1.173286187165073
290,1.0,55.0,2.0,1.0,5.0,5.0,3.0,0.6638838222476207
291,2.0,43.0,7.0,8.0,6.0,4.0,3.0,0.6960597706527909
292,2.0,34.0,7.0,5.0,6.0,6.0,2.0,1.063299614596226
293,2.0,41.0,4.0,1.0,7.0,5.0,3.0,1.0431833714554997
294,2.0,59.0,7.0,5.0,1.0,3.0,3.0,1.5102712539954948
295,2.0,46.0,3.0,1.0,9.0,4.0,3.0,1.9146390596763079
296,1.0,22.0,7.0,7.0,5.0,5.0,3.0,1.4297811909131577
297,1.0,22.0,1.0,7.0,4.0,5.0,2.0,0.6866584597338495
298,1.0,34.0,6.0,1.0,7.0,4.0,3.0,0.993995849569573
299,1.0,42.0,1.0,1.0,7.0,5.0,3.0,0.6249000379814011
300,1.0,38.0,7.0,8.0,9.0,3.0,3.0,0.32594422206375145
301,1.0,35.0,7.0,6.0,7.0,999.0,99.0,1.2902878155027915
302,1.0,37.0,2.0,5.0,7.0,4.0,2.0,0.43728844075155426
303,1.0,36.0,1.0,5.0,7.0,5.0,3.0,0.45916913593258823
304,1.0,41.0,5.0,3.0,9.0,4.0,3.0,0.947559094162389
305,1.0,52.0,1.0,1.0,5.0,5.0,3.0,0.7108819617445633
306,1.0,55.0,1.0,2.0,1.0,3.0,3.0,0.9961601080003022
307,1.0,57.0,4.0,7.0,2.0,4.0,3.0,0.6213829301944551
308,1.0,59.0,3.0,5.0,2.0,4.0,3.0,0.9642132663147532
309,1.0,51.0,3.0,5.0,1.0,2.0,2.0,0.9642132663147532
310,1.0,57.0,7.0,4.0,9.0,3.0,2.0,1.4547908077409426
311,1.0,54.0,2.0,4.0,7.0,4.0,3.0,0.7254211409897513
312,1.0,47.0,1.0,3.0,7.0,5.0,3.0,0.267729231329486
313,1.0,63.0,1.0,1.0,2.0,6.0,2.0,0.8840481247188247
314,1.0,78.0,1.0,2.0,1.0,5.0,3.0,0.8840481247188247
315,1.0,64.0,4.0,7.0,1.0,5.0,3.0,0.7250650571745281
316,1.0,63.0,6.0,7.0,2.0,5.0,2.0,0.7250650571745281
317,1.0,65.0,1.0,7.0,1.0,3.0,3.0,1.0700729281531236
318,1.0,61.0,7.0,6.0,5.0,5.0,3.0,0.5783476096664766
319,1.0,89.0,4.0,6.0,1.0,2.0,3.0,0.7798807079248288
320,1.0,61.0,7.0,5.0,1.0,5.0,3.0,0.5831648328770753
321,1.0,85.0,7.0,5.0,1.0,4.0,3.0,0.7688400424391483
322,1.0,84.0,3.0,5.0,1.0,4.0,3.0,0.6829436861775027
