,SEX,AGE,TIP,FO,PROF,EDU,DOHOD,weight
645,2.0,34.0,2.0,1.0,8.0,5.0,3.0,0.3228878072574341
646,1.0,75.0,3.0,3.0,1.0,5.0,3.0,0.6754240711648395
647,2.0,65.0,3.0,1.0,1.0,5.0,3.0,1.5543209293932962
648,1.0,74.0,1.0,1.0,1.0,4.0,3.0,1.238818148143993
649,2.0,30.0,1.0,1.0,7.0,5.0,3.0,1.5438436401139382
650,2.0,54.0,5.0,1.0,7.0,6.0,3.0,1.135353647251901
651,1.0,33.0,1.0,1.0,7.0,4.0,3.0,1.293766776814243
652,1.0,45.0,5.0,4.0,7.0,5.0,3.0,0.6536452329860518
653,1.0,37.0,1.0,5.0,6.0,5.0,3.0,0.45916913593258823
654,2.0,75.0,1.0,3.0,1.0,5.0,2.0,0.6418149521488908
655,1.0,25.0,2.0,6.0,3.0,4.0,3.0,1.1207106222017638
656,2.0,24.0,1.0,1.0,7.0,5.0,2.0,1.3489375270476693
657,2.0,63.0,1.0,1.0,1.0,5.0,3.0,0.6664158308307181
658,1.0,37.0,1.0,7.0,7.0,5.0,2.0,0.34438705872369996
659,1.0,44.0,3.0,6.0,7.0,5.0,4.0,0.6015027380207826
660,2.0,61.0,1.0,2.0,2.0,4.0,3.0,0.9338496427512092
661,2.0,65.0,1.0,6.0,1.0,5.0,3.0,0.5311274932165535
662,1.0,49.0,4.0,5.0,8.0,4.0,4.0,1.1104399740861948
663,1.0,45.0,1.0,3.0,7.0,4.0,4.0,0.41922836644034356
664,2.0,38.0,3.0,1.0,7.0,5.0,3.0,0.8135279492687988
665,2.0,45.0,6.0,1.0,7.0,6.0,4.0,1.135353647251901
666,2.0,56.0,4.0,1.0,1.0,5.0,3.0,1.135353647251901
667,1.0,49.0,1.0,2.0,7.0,6.0,3.0,0.7108819617445633
668,1.0,63.0,5.0,5.0,1.0,4.0,3.0,0.8701361752380568
669,2.0,47.0,5.0,6.0,2.0,4.0,3.0,0.8793716942984235
670,1.0,40.0,3.0,1.0,7.0,4.0,4.0,0.5452541026142447
671,2.0,57.0,5.0,1.0,8.0,5.0,2.0,1.135353647251901
672,1.0,38.0,2.0,4.0,1.0,5.0,3.0,0.6864998619387845
673,1.0,63.0,1.0,1.0,1.0,2.0,3.0,1.238818148143993
674,1.0,70.0,5.0,6.0,1.0,5.0,3.0,0.6128634338167651
675,1.0,61.0,6.0,4.0,1.0,4.0,4.0,1.0571473733798475
676,2.0,52.0,3.0,8.0,7.0,5.0,5.0,0.9965967436224495
677,2.0,51.0,7.0,1.0,7.0,4.0,3.0,0.9974546238175888
678,1.0,41.0,1.0,5.0,8.0,6.0,2.0,0.45916913593258823
679,1.0,60.0,1.0,7.0,1.0,4.0,3.0,1.0700729281531236
680,1.0,30.0,1.0,1.0,7.0,4.0,3.0,1.293766776814243
681,1.0,58.0,2.0,5.0,2.0,3.0,3.0,0.6559509732893687
682,2.0,30.0,1.0,1.0,7.0,6.0,2.0,1.5438436401139382
683,2.0,71.0,7.0,5.0,1.0,4.0,3.0,1.0200552118466466
684,2.0,44.0,3.0,8.0,6.0,4.0,3.0,1.5753642555752925
685,1.0,50.0,3.0,1.0,7.0,2.0,5.0,0.7476629033263047
686,1.0,63.0,5.0,6.0,1.0,4.0,3.0,0.7798807079248288
687,2.0,57.0,1.0,7.0,9.0,5.0,3.0,0.9878232624470089
688,2.0,64.0,4.0,1.0,1.0,5.0,3.0,1.0031071559967208
689,2.0,68.0,1.0,2.0,1.0,5.0,3.0,0.6664158308307181
690,2.0,72.0,7.0,5.0,1.0,4.0,3.0,1.0200552118466466
691,1.0,75.0,3.0,8.0,2.0,6.0,3.0,0.8150541918768761
692,1.0,72.0,1.0,6.0,1.0,4.0,3.0,0.7031271716366706
693,2.0,64.0,1.0,6.0,1.0,3.0,3.0,0.6758701246514711
694,2.0,55.0,7.0,4.0,2.0,4.0,3.0,1.489737931974035
695,2.0,67.0,3.0,2.0,1.0,4.0,1.0,0.28779173291505267
696,1.0,68.0,3.0,4.0,1.0,4.0,4.0,0.4583118050127055
697,1.0,70.0,5.0,4.0,1.0,5.0,3.0,0.4265436848218218
698,2.0,70.0,4.0,4.0,1.0,4.0,3.0,0.6830448283977215
699,2.0,59.0,4.0,4.0,1.0,6.0,3.0,0.2371162898976493
700,1.0,42.0,1.0,1.0,99.0,4.0,3.0,0.8756734912745251
701,1.0,57.0,5.0,7.0,1.0,3.0,4.0,0.6213829301944551
702,1.0,60.0,1.0,7.0,7.0,4.0,2.0,1.0700729281531236
703,1.0,28.0,2.0,4.0,9.0,4.0,3.0,0.3610153914781458
704,1.0,38.0,3.0,6.0,9.0,5.0,3.0,0.6015027380207826
705,1.0,38.0,3.0,4.0,7.0,6.0,2.0,0.43083226286656306
706,2.0,57.0,3.0,5.0,2.0,5.0,3.0,1.2721074247129798
707,2.0,60.0,7.0,4.0,1.0,4.0,3.0,1.1164142512593476
708,1.0,28.0,2.0,7.0,7.0,4.0,4.0,0.6406694628813827
709,1.0,28.0,5.0,4.0,8.0,5.0,2.0,2.507816377178113
710,1.0,40.0,1.0,1.0,9.0,5.0,4.0,0.6249000379814011
711,1.0,46.0,1.0,2.0,7.0,5.0,3.0,0.7108819617445633
712,2.0,31.0,4.0,1.0,6.0,4.0,3.0,3.5287352291435545
713,2.0,57.0,1.0,6.0,1.0,4.0,3.0,0.9186596818771865
714,2.0,68.0,7.0,4.0,1.0,2.0,3.0,1.1164142512593476
715,2.0,62.0,3.0,4.0,1.0,3.0,3.0,0.5549641399603856
716,1.0,37.0,7.0,5.0,7.0,5.0,4.0,1.3275288088073056
717,1.0,36.0,7.0,5.0,9.0,4.0,2.0,1.7502037985849266
718,1.0,40.0,7.0,4.0,5.0,3.0,3.0,0.6981340400257672
719,2.0,40.0,3.0,1.0,5.0,5.0,3.0,0.5499750628817031
720,2.0,37.0,2.0,3.0,7.0,5.0,3.0,0.8748482948257625
721,2.0,51.0,4.0,6.0,7.0,5.0,2.0,0.6910476829245343
722,2.0,77.0,1.0,1.0,1.0,1.0,3.0,0.9338496427512092
723,2.0,47.0,3.0,2.0,8.0,5.0,2.0,1.3500041051304934
724,2.0,71.0,1.0,5.0,1.0,5.0,2.0,1.3997167424349553
725,2.0,50.0,3.0,5.0,8.0,5.0,2.0,1.2721074247129798
726,2.0,53.0,1.0,1.0,2.0,5.0,3.0,1.0019294383931403
727,2.0,38.0,2.0,5.0,7.0,5.0,3.0,0.7693909207353476
728,1.0,44.0,1.0,6.0,1.0,5.0,3.0,0.19463437427779703
729,1.0,59.0,5.0,2.0,9.0,4.0,3.0,0.7307210402601935
730,1.0,53.0,1.0,1.0,1.0,6.0,4.0,0.7108819617445633
731,2.0,68.0,7.0,2.0,1.0,4.0,3.0,1.0450754799521456
732,1.0,22.0,7.0,2.0,3.0,3.0,4.0,1.5700091361724229
733,1.0,18.0,3.0,1.0,4.0,4.0,3.0,1.933821690086577
734,1.0,23.0,1.0,1.0,4.0,5.0,3.0,0.9926624775282089
735,1.0,21.0,1.0,1.0,9.0,5.0,3.0,0.9926624775282089
736,1.0,23.0,1.0,1.0,4.0,5.0,3.0,0.9926624775282089
737,1.0,19.0,7.0,7.0,4.0,3.0,3.0,1.9406317997934852
738,1.0,20.0,4.0,7.0,7.0,4.0,1.0,2.8034527051991227
739,1.0,18.0,3.0,7.0,4.0,3.0,2.0,1.25122129680923
740,1.0,21.0,1.0,7.0,3.0,3.0,3.0,0.9319966236971287
741,1.0,21.0,1.0,7.0,7.0,4.0,3.0,0.9319966236971287
742,1.0,24.0,7.0,6.0,7.0,4.0,4.0,0.8429480014904841
743,1.0,21.0,7.0,6.0,4.0,3.0,2.0,0.8429480014904841
744,1.0,22.0,1.0,6.0,9.0,4.0,3.0,1.730230325180573
745,1.0,20.0,7.0,5.0,7.0,2.0,3.0,5.613107985446146
746,1.0,20.0,5.0,5.0,4.0,3.0,3.0,1.402969237761389
747,1.0,22.0,4.0,5.0,7.0,3.0,2.0,1.402969237761389
748,1.0,23.0,3.0,5.0,3.0,5.0,3.0,0.48446602266741773
749,1.0,20.0,3.0,5.0,4.0,3.0,2.0,0.6387162881381376
750,1.0,23.0,2.0,5.0,5.0,5.0,4.0,0.4463266864408951
751,1.0,22.0,2.0,5.0,4.0,5.0,3.0,0.4463266864408951
752,1.0,18.0,2.0,5.0,4.0,2.0,3.0,0.5884336798088017
753,1.0,21.0,2.0,5.0,3.0,4.0,2.0,0.5884336798088017
754,1.0,22.0,2.0,5.0,7.0,4.0,2.0,0.5884336798088017
755,1.0,23.0,1.0,5.0,7.0,4.0,3.0,0.8296069135851738
756,1.0,23.0,1.0,5.0,7.0,4.0,4.0,0.8296069135851738
757,1.0,21.0,2.0,4.0,4.0,5.0,4.0,0.5791416062237027
758,1.0,18.0,3.0,3.0,9.0,2.0,3.0,2.01599960061058
759,1.0,20.0,5.0,2.0,4.0,4.0,3.0,1.690626965317526
760,1.0,23.0,3.0,2.0,7.0,4.0,2.0,2.0974900466658104
761,1.0,22.0,3.0,1.0,7.0,4.0,2.0,0.8961717705223865
762,1.0,19.0,3.0,1.0,4.0,4.0,3.0,0.8961717705223865
763,1.0,19.0,3.0,1.0,9.0,3.0,4.0,0.8961717705223865
764,1.0,18.0,3.0,1.0,3.0,3.0,2.0,0.8961717705223865
765,1.0,22.0,2.0,1.0,5.0,2.0,2.0,0.7367983714542085
766,1.0,34.0,4.0,2.0,7.0,6.0,2.0,1.08820268488182
767,1.0,33.0,3.0,1.0,8.0,6.0,1.0,0.7412364239351605
768,1.0,33.0,3.0,1.0,7.0,5.0,2.0,0.7412364239351605
769,1.0,31.0,1.0,1.0,9.0,5.0,3.0,0.9232606856621589
770,1.0,26.0,1.0,1.0,7.0,5.0,2.0,0.9232606856621589
771,1.0,33.0,1.0,2.0,7.0,5.0,1.0,0.9232606856621589
772,1.0,27.0,1.0,2.0,6.0,4.0,3.0,1.293766776814243
773,1.0,27.0,5.0,8.0,9.0,4.0,3.0,2.8387538138723394
774,1.0,28.0,3.0,8.0,7.0,3.0,2.0,1.508281947154698
775,1.0,32.0,2.0,8.0,7.0,5.0,3.0,1.476769043228376
776,1.0,33.0,4.0,7.0,7.0,6.0,3.0,2.319232225594553
777,1.0,27.0,2.0,7.0,7.0,5.0,2.0,0.47202006466023905
778,1.0,27.0,2.0,7.0,7.0,5.0,3.0,0.47202006466023905
779,1.0,31.0,2.0,7.0,5.0,5.0,2.0,0.47202006466023905
780,1.0,25.0,2.0,7.0,4.0,4.0,3.0,0.6406694628813827
781,1.0,30.0,2.0,7.0,7.0,4.0,3.0,0.6406694628813827
782,1.0,28.0,1.0,7.0,7.0,5.0,3.0,2.21858921624475
783,1.0,26.0,3.0,6.0,7.0,6.0,2.0,1.430170685421475
784,1.0,25.0,3.0,6.0,5.0,2.0,3.0,1.8199201731675032
785,1.0,31.0,1.0,6.0,7.0,5.0,3.0,0.7171649041480034
786,1.0,30.0,7.0,5.0,7.0,4.0,3.0,3.1761801332506328
787,1.0,34.0,5.0,5.0,8.0,5.0,2.0,1.1970654644718275
788,1.0,34.0,5.0,5.0,7.0,4.0,2.0,1.5782019261455684
789,1.0,34.0,4.0,5.0,7.0,4.0,3.0,1.5782019261455684
790,1.0,30.0,3.0,5.0,7.0,5.0,3.0,0.8955745265370376
791,1.0,33.0,3.0,5.0,7.0,3.0,3.0,1.180718586189671
792,1.0,33.0,3.0,5.0,7.0,3.0,3.0,1.180718586189671
793,1.0,31.0,2.0,5.0,7.0,5.0,3.0,1.12300457040801
794,1.0,31.0,2.0,5.0,5.0,5.0,3.0,1.12300457040801
795,1.0,29.0,2.0,5.0,7.0,3.0,3.0,1.4805606115035563
796,1.0,34.0,2.0,5.0,7.0,4.0,3.0,1.4805606115035563
797,1.0,26.0,1.0,5.0,4.0,5.0,3.0,0.39671710763413026
798,1.0,34.0,1.0,5.0,4.0,6.0,2.0,0.39671710763413026
799,1.0,26.0,1.0,5.0,7.0,6.0,2.0,0.39671710763413026
800,1.0,30.0,1.0,5.0,4.0,5.0,2.0,0.39671710763413026
801,1.0,33.0,1.0,5.0,7.0,5.0,3.0,0.39671710763413026
802,1.0,32.0,1.0,5.0,7.0,6.0,3.0,0.39671710763413026
803,1.0,30.0,1.0,5.0,9.0,5.0,3.0,0.39671710763413026
804,1.0,25.0,1.0,5.0,7.0,4.0,3.0,0.523028791645353
805,1.0,31.0,1.0,5.0,7.0,4.0,3.0,0.523028791645353
806,1.0,25.0,1.0,5.0,9.0,3.0,2.0,0.523028791645353
807,1.0,25.0,7.0,4.0,7.0,5.0,3.0,6.662232816077751
808,1.0,30.0,3.0,4.0,7.0,5.0,3.0,0.7038438272480954
809,1.0,34.0,3.0,4.0,7.0,2.0,3.0,1.7444090247303958
810,1.0,34.0,2.0,4.0,7.0,5.0,2.0,0.14566449223267428
811,1.0,27.0,2.0,4.0,9.0,4.0,3.0,0.3610153914781458
812,1.0,32.0,7.0,3.0,7.0,5.0,2.0,2.4489568921519074
813,1.0,33.0,7.0,3.0,5.0,2.0,3.0,3.834740765068613
814,1.0,25.0,5.0,3.0,7.0,4.0,3.0,1.6342891796751986
815,1.0,32.0,4.0,3.0,9.0,3.0,3.0,1.6342891796751986
816,1.0,34.0,3.0,3.0,7.0,5.0,3.0,0.7534390978297563
817,1.0,32.0,3.0,3.0,99.0,5.0,3.0,0.7534390978297563
818,1.0,32.0,2.0,3.0,8.0,5.0,3.0,0.36006365614929736
819,1.0,29.0,2.0,3.0,7.0,6.0,2.0,0.36006365614929736
820,1.0,32.0,2.0,3.0,7.0,4.0,3.0,0.5638117945972041
821,1.0,34.0,2.0,3.0,9.0,4.0,1.0,0.5638117945972041
822,1.0,29.0,6.0,2.0,6.0,3.0,3.0,1.2216330135794633
823,1.0,27.0,5.0,2.0,7.0,4.0,3.0,1.2216330135794633
824,1.0,29.0,3.0,2.0,9.0,4.0,3.0,1.526526477641604
825,1.0,31.0,3.0,2.0,7.0,4.0,3.0,1.526526477641604
826,1.0,31.0,7.0,1.0,9.0,4.0,3.0,5.017087215537957
827,1.0,34.0,5.0,1.0,7.0,5.0,3.0,0.8582340564321451
828,1.0,32.0,3.0,1.0,7.0,5.0,3.0,0.5447270238411921
829,1.0,34.0,3.0,1.0,4.0,5.0,3.0,0.5447270238411921
830,1.0,30.0,3.0,1.0,5.0,2.0,3.0,0.6308959622244266
831,1.0,25.0,3.0,1.0,9.0,4.0,4.0,0.6308959622244266
832,1.0,30.0,3.0,1.0,1.0,4.0,4.0,0.6308959622244266
833,1.0,32.0,3.0,1.0,9.0,4.0,3.0,0.6308959622244266
834,1.0,30.0,3.0,1.0,9.0,4.0,3.0,0.6308959622244266
835,1.0,28.0,2.0,1.0,7.0,5.0,3.0,0.5541019525782329
836,1.0,42.0,7.0,2.0,9.0,4.0,3.0,2.8855359881481113
837,1.0,37.0,5.0,1.0,7.0,5.0,3.0,0.8568562418038671
838,1.0,40.0,3.0,1.0,8.0,6.0,3.0,0.6311584196896433
839,1.0,40.0,3.0,1.0,7.0,5.0,1.0,0.6311584196896433
840,1.0,40.0,1.0,1.0,8.0,5.0,1.0,0.6249000379814011
841,1.0,35.0,1.0,1.0,7.0,5.0,2.0,0.6249000379814011
842,1.0,42.0,1.0,1.0,5.0,5.0,3.0,0.6249000379814011
843,1.0,42.0,1.0,1.0,7.0,6.0,1.0,0.6249000379814011
844,1.0,43.0,1.0,1.0,9.0,5.0,2.0,0.6249000379814011
845,1.0,42.0,1.0,1.0,8.0,5.0,3.0,0.6249000379814011
846,1.0,35.0,1.0,2.0,7.0,6.0,4.0,0.6249000379814011
847,1.0,40.0,1.0,1.0,7.0,5.0,3.0,0.6249000379814011
848,1.0,40.0,1.0,1.0,3.0,5.0,1.0,0.6249000379814011
849,1.0,41.0,1.0,1.0,9.0,4.0,3.0,0.8756734912745251
850,1.0,44.0,1.0,1.0,99.0,4.0,3.0,0.8756734912745251
851,1.0,43.0,1.0,2.0,7.0,4.0,3.0,0.8756734912745251
852,1.0,41.0,7.0,8.0,7.0,5.0,3.0,0.43874168351676424
853,1.0,37.0,7.0,8.0,7.0,6.0,3.0,0.43874168351676424
854,1.0,41.0,7.0,8.0,1.0,2.0,3.0,0.32594422206375145
855,1.0,40.0,7.0,8.0,7.0,4.0,3.0,0.32594422206375145
856,1.0,36.0,7.0,8.0,1.0,2.0,5.0,0.32594422206375145
857,1.0,36.0,7.0,8.0,7.0,4.0,2.0,0.32594422206375145
858,1.0,43.0,6.0,8.0,5.0,5.0,4.0,1.6340256335591323
859,1.0,43.0,6.0,8.0,7.0,3.0,3.0,1.2139289107284226
860,1.0,35.0,3.0,8.0,9.0,4.0,2.0,0.9817675139712245
861,1.0,40.0,3.0,8.0,6.0,4.0,3.0,0.9817675139712245
862,1.0,44.0,3.0,8.0,7.0,4.0,3.0,0.9817675139712245
863,1.0,39.0,2.0,8.0,7.0,5.0,4.0,0.7184857547256822
864,1.0,39.0,2.0,8.0,2.0,5.0,3.0,0.7184857547256822
865,1.0,42.0,7.0,7.0,1.0,1.0,4.0,4.646392232078086
866,1.0,38.0,5.0,7.0,7.0,4.0,2.0,4.782934246781706
867,1.0,42.0,3.0,7.0,7.0,5.0,3.0,1.0520850546659692
868,1.0,37.0,2.0,7.0,7.0,5.0,3.0,0.38857937511904167
869,1.0,44.0,2.0,7.0,7.0,5.0,3.0,0.38857937511904167
870,1.0,38.0,2.0,7.0,7.0,5.0,3.0,0.38857937511904167
871,1.0,40.0,2.0,7.0,5.0,2.0,2.0,0.5274160108500794
872,1.0,42.0,2.0,7.0,9.0,4.0,3.0,0.5274160108500794
873,1.0,35.0,1.0,7.0,7.0,5.0,3.0,0.34438705872369996
874,1.0,36.0,1.0,7.0,5.0,4.0,2.0,0.46743409540149106
875,1.0,39.0,1.0,7.0,99.0,4.0,3.0,0.46743409540149106
876,1.0,39.0,1.0,7.0,7.0,4.0,3.0,0.46743409540149106
877,1.0,35.0,5.0,6.0,7.0,5.0,2.0,0.6280528859253103
878,1.0,35.0,5.0,6.0,7.0,3.0,1.0,0.7992095828580726
879,1.0,41.0,4.0,6.0,7.0,4.0,4.0,0.7992095828580726
880,1.0,42.0,5.0,6.0,7.0,4.0,3.0,0.7992095828580726
881,1.0,44.0,3.0,6.0,7.0,5.0,2.0,0.6015027380207826
882,1.0,44.0,3.0,6.0,7.0,5.0,3.0,0.6015027380207826
883,1.0,39.0,1.0,6.0,7.0,5.0,3.0,0.19463437427779703
884,1.0,44.0,1.0,6.0,7.0,5.0,2.0,0.19463437427779703
885,1.0,39.0,1.0,6.0,7.0,5.0,3.0,0.19463437427779703
886,1.0,39.0,1.0,6.0,5.0,5.0,3.0,0.19463437427779703
887,1.0,36.0,1.0,6.0,7.0,4.0,3.0,0.2476760485659148
888,1.0,42.0,1.0,6.0,5.0,4.0,3.0,0.2476760485659148
889,1.0,39.0,1.0,6.0,7.0,4.0,3.0,0.2476760485659148
890,1.0,38.0,1.0,6.0,7.0,3.0,4.0,0.2476760485659148
891,1.0,38.0,1.0,6.0,9.0,4.0,3.0,0.2476760485659148
892,1.0,38.0,7.0,5.0,7.0,5.0,2.0,1.3275288088073056
893,1.0,35.0,7.0,5.0,7.0,4.0,3.0,1.7502037985849266
894,1.0,36.0,5.0,5.0,7.0,5.0,2.0,1.10362669465452
895,1.0,38.0,4.0,5.0,7.0,5.0,3.0,1.10362669465452
896,1.0,35.0,4.0,5.0,5.0,4.0,4.0,1.45501296875015
897,1.0,40.0,5.0,5.0,9.0,4.0,3.0,1.45501296875015
898,1.0,37.0,3.0,5.0,7.0,4.0,2.0,1.369964922063648
899,1.0,39.0,3.0,5.0,7.0,3.0,4.0,1.369964922063648
900,1.0,35.0,3.0,5.0,7.0,4.0,5.0,1.369964922063648
901,1.0,36.0,2.0,5.0,7.0,6.0,3.0,0.331683089321067
902,1.0,43.0,2.0,5.0,7.0,2.0,1.0,0.43728844075155426
903,1.0,40.0,2.0,5.0,7.0,4.0,3.0,0.43728844075155426
904,1.0,36.0,2.0,5.0,7.0,4.0,4.0,0.43728844075155426
905,1.0,40.0,2.0,5.0,7.0,4.0,3.0,0.43728844075155426
906,1.0,44.0,1.0,5.0,5.0,5.0,3.0,0.45916913593258823
907,1.0,36.0,1.0,5.0,7.0,5.0,2.0,0.45916913593258823
908,1.0,37.0,1.0,5.0,7.0,5.0,3.0,0.45916913593258823
909,1.0,36.0,1.0,5.0,7.0,5.0,3.0,0.45916913593258823
910,1.0,38.0,1.0,5.0,7.0,4.0,1.0,0.6053650667093167
911,1.0,37.0,1.0,5.0,9.0,4.0,3.0,0.6053650667093167
912,1.0,37.0,7.0,4.0,5.0,5.0,3.0,0.2816869941038371
913,1.0,43.0,7.0,4.0,7.0,5.0,4.0,0.2816869941038371
914,1.0,35.0,7.0,4.0,8.0,6.0,3.0,0.2816869941038371
915,1.0,40.0,7.0,4.0,2.0,4.0,3.0,0.6981340400257672
916,1.0,36.0,7.0,4.0,9.0,4.0,3.0,0.6981340400257672
917,1.0,44.0,7.0,4.0,5.0,4.0,3.0,0.6981340400257672
918,1.0,44.0,4.0,4.0,9.0,5.0,3.0,2.2047611058867758
919,1.0,40.0,3.0,4.0,7.0,5.0,3.0,0.43083226286656306
920,1.0,36.0,3.0,4.0,5.0,4.0,2.0,1.0677762003367546
921,1.0,39.0,7.0,3.0,9.0,5.0,3.0,0.8486806450633997
922,1.0,42.0,7.0,3.0,7.0,3.0,3.0,1.328921009830283
923,1.0,42.0,7.0,3.0,7.0,4.0,4.0,1.328921009830283
924,1.0,39.0,3.0,3.0,7.0,5.0,2.0,0.5491053092731413
925,1.0,37.0,2.0,3.0,9.0,5.0,2.0,0.32575317515843755
926,1.0,44.0,2.0,3.0,9.0,5.0,3.0,0.32575317515843755
927,1.0,35.0,2.0,3.0,7.0,5.0,2.0,0.32575317515843755
928,1.0,38.0,2.0,3.0,8.0,4.0,3.0,0.5100861448945057
929,1.0,38.0,1.0,3.0,8.0,5.0,3.0,0.31875240234922675
930,1.0,35.0,1.0,3.0,7.0,5.0,2.0,0.31875240234922675
931,1.0,40.0,1.0,3.0,8.0,5.0,1.0,0.31875240234922675
932,1.0,36.0,1.0,3.0,5.0,6.0,3.0,0.31875240234922675
933,1.0,43.0,7.0,2.0,7.0,4.0,5.0,0.7814496195170884
934,1.0,39.0,3.0,2.0,7.0,2.0,2.0,1.6980827577525786
935,1.0,39.0,3.0,2.0,7.0,4.0,4.0,1.6980827577525786
936,1.0,39.0,7.0,1.0,1.0,2.0,3.0,2.6935109762141773
937,1.0,41.0,7.0,1.0,6.0,2.0,4.0,2.6935109762141773
938,1.0,41.0,5.0,1.0,5.0,5.0,3.0,0.6645917790561254
939,1.0,36.0,5.0,1.0,5.0,4.0,4.0,0.7697218085076969
940,1.0,40.0,5.0,1.0,7.0,3.0,3.0,0.7697218085076969
941,1.0,40.0,6.0,1.0,7.0,4.0,2.0,0.7697218085076969
942,1.0,37.0,5.0,1.0,7.0,4.0,3.0,0.7697218085076969
943,1.0,40.0,6.0,1.0,9.0,4.0,1.0,0.7697218085076969
944,1.0,35.0,3.0,1.0,8.0,6.0,2.0,0.4707822879497229
945,1.0,39.0,3.0,1.0,8.0,5.0,3.0,0.4707822879497229
946,1.0,44.0,3.0,1.0,7.0,5.0,3.0,0.4707822879497229
947,1.0,39.0,3.0,1.0,7.0,5.0,2.0,0.4707822879497229
948,1.0,36.0,3.0,1.0,7.0,5.0,2.0,0.4707822879497229
949,1.0,38.0,3.0,1.0,5.0,5.0,3.0,0.4707822879497229
950,1.0,44.0,3.0,1.0,9.0,4.0,3.0,0.5452541026142447
951,1.0,35.0,2.0,1.0,7.0,6.0,3.0,0.386266835125065
952,1.0,35.0,2.0,1.0,9.0,4.0,1.0,0.44736937209977223
953,1.0,43.0,1.0,1.0,7.0,5.0,2.0,0.36124693662694457
954,1.0,40.0,1.0,1.0,7.0,4.0,3.0,0.41839164151754393
955,1.0,46.0,7.0,1.0,7.0,5.0,2.0,0.9818527693209425
956,1.0,45.0,7.0,1.0,99.0,5.0,3.0,0.9818527693209425
957,1.0,45.0,4.0,1.0,7.0,5.0,3.0,0.4850670462954553
958,1.0,46.0,6.0,1.0,7.0,5.0,3.0,0.4850670462954553
959,1.0,59.0,5.0,1.0,1.0,5.0,4.0,0.4850670462954553
960,1.0,59.0,6.0,1.0,2.0,5.0,2.0,0.4850670462954553
961,1.0,52.0,5.0,1.0,7.0,5.0,3.0,0.4850670462954553
962,1.0,53.0,5.0,1.0,7.0,4.0,3.0,0.6797252810287163
963,1.0,51.0,4.0,1.0,7.0,3.0,2.0,0.6797252810287163
964,1.0,47.0,5.0,1.0,7.0,4.0,3.0,0.6797252810287163
965,1.0,55.0,4.0,1.0,9.0,4.0,3.0,0.6797252810287163
966,1.0,50.0,3.0,1.0,1.0,5.0,3.0,0.5410583561851114
