,SEX,AGE,TIP,FO,PROF,EDU,DOHOD,weight
967,1.0,51.0,3.0,1.0,5.0,4.0,3.0,0.7581859992749334
968,1.0,52.0,3.0,1.0,1.0,4.0,3.0,0.7581859992749334
969,1.0,58.0,1.0,2.0,7.0,6.0,5.0,0.7108819617445633
970,1.0,59.0,1.0,1.0,1.0,5.0,99.0,0.7108819617445633
971,1.0,46.0,1.0,1.0,9.0,5.0,3.0,0.7108819617445633
972,1.0,47.0,1.0,1.0,7.0,5.0,3.0,0.7108819617445633
973,1.0,55.0,1.0,1.0,7.0,4.0,3.0,0.9961601080003022
974,1.0,54.0,1.0,2.0,7.0,4.0,3.0,0.9961601080003022
975,1.0,57.0,1.0,2.0,7.0,4.0,3.0,0.9961601080003022
976,1.0,56.0,1.0,2.0,7.0,4.0,3.0,0.9961601080003022
977,1.0,52.0,1.0,1.0,7.0,4.0,3.0,0.9961601080003022
978,1.0,57.0,1.0,1.0,1.0,4.0,3.0,0.9961601080003022
979,1.0,56.0,1.0,1.0,99.0,4.0,2.0,0.9961601080003022
980,1.0,57.0,7.0,8.0,5.0,2.0,3.0,1.488835844127711
981,1.0,52.0,4.0,8.0,5.0,4.0,2.0,0.883893157255803
982,1.0,45.0,4.0,8.0,7.0,3.0,4.0,0.883893157255803
983,1.0,48.0,3.0,8.0,7.0,4.0,3.0,2.972689839999916
984,1.0,53.0,7.0,7.0,1.0,3.0,2.0,1.037521531772674
985,1.0,56.0,7.0,7.0,7.0,3.0,4.0,1.037521531772674
986,1.0,59.0,7.0,7.0,5.0,4.0,4.0,1.037521531772674
987,1.0,54.0,5.0,7.0,7.0,4.0,3.0,0.6213829301944551
988,1.0,57.0,5.0,7.0,2.0,4.0,3.0,0.6213829301944551
989,1.0,53.0,5.0,7.0,7.0,4.0,3.0,0.6213829301944551
990,1.0,53.0,4.0,7.0,7.0,4.0,4.0,0.6213829301944551
991,1.0,46.0,4.0,7.0,7.0,2.0,4.0,0.6213829301944551
992,1.0,48.0,3.0,7.0,7.0,4.0,3.0,0.44153249842197767
993,1.0,47.0,3.0,7.0,7.0,4.0,3.0,0.44153249842197767
994,1.0,56.0,3.0,7.0,5.0,4.0,3.0,0.44153249842197767
995,1.0,45.0,2.0,7.0,5.0,5.0,3.0,0.4590053200109065
996,1.0,47.0,2.0,7.0,7.0,5.0,4.0,0.4590053200109065
997,1.0,50.0,2.0,7.0,7.0,4.0,3.0,0.6230046429122827
998,1.0,55.0,2.0,7.0,1.0,4.0,4.0,0.6230046429122827
999,1.0,48.0,1.0,7.0,5.0,5.0,4.0,0.8104342800543227
1000,1.0,51.0,1.0,7.0,7.0,5.0,3.0,0.8104342800543227
1001,1.0,59.0,7.0,6.0,1.0,5.0,3.0,0.8656257117508814
1002,1.0,46.0,7.0,6.0,7.0,4.0,3.0,1.1015256509495868
1003,1.0,45.0,7.0,6.0,7.0,3.0,2.0,1.1015256509495868
1004,1.0,45.0,5.0,6.0,7.0,4.0,3.0,1.395974740131799
1005,1.0,55.0,3.0,6.0,2.0,5.0,3.0,1.1862447422815283
1006,1.0,55.0,3.0,6.0,1.0,3.0,3.0,1.5095196390183414
1007,1.0,45.0,1.0,6.0,4.0,5.0,4.0,0.9968307840314488
1008,1.0,45.0,1.0,6.0,7.0,5.0,3.0,0.9968307840314488
1009,1.0,56.0,1.0,6.0,7.0,4.0,3.0,1.2684866719657149
1010,1.0,46.0,7.0,5.0,7.0,3.0,3.0,1.3547387957687622
1011,1.0,50.0,7.0,5.0,7.0,3.0,4.0,1.3547387957687622
1012,1.0,45.0,7.0,5.0,9.0,4.0,2.0,1.3547387957687622
1013,1.0,50.0,7.0,5.0,1.0,4.0,3.0,1.3547387957687622
1014,1.0,46.0,7.0,5.0,7.0,4.0,3.0,1.3547387957687622
1015,1.0,52.0,7.0,5.0,5.0,2.0,2.0,1.3547387957687622
1016,1.0,46.0,4.0,5.0,8.0,5.0,2.0,0.8422682302726879
1017,1.0,46.0,6.0,5.0,7.0,5.0,2.0,0.8422682302726879
1018,1.0,50.0,5.0,5.0,9.0,5.0,3.0,0.8422682302726879
1019,1.0,46.0,6.0,5.0,7.0,6.0,4.0,0.8422682302726879
1020,1.0,45.0,5.0,5.0,2.0,4.0,3.0,1.1104399740861948
1021,1.0,47.0,3.0,5.0,7.0,5.0,3.0,0.7313553369624425
1022,1.0,46.0,3.0,5.0,7.0,5.0,1.0,0.7313553369624425
1023,1.0,46.0,3.0,5.0,5.0,4.0,3.0,0.9642132663147532
1024,1.0,48.0,2.0,5.0,5.0,6.0,1.0,0.4975385237484242
1025,1.0,46.0,2.0,5.0,7.0,5.0,3.0,0.4975385237484242
1026,1.0,51.0,2.0,5.0,5.0,5.0,4.0,0.4975385237484242
1027,1.0,50.0,2.0,5.0,1.0,4.0,3.0,0.6559509732893687
1028,1.0,49.0,2.0,5.0,7.0,4.0,3.0,0.6559509732893687
1029,1.0,54.0,1.0,5.0,8.0,6.0,3.0,1.1671243366357256
1030,1.0,50.0,1.0,5.0,1.0,4.0,3.0,1.538727772872961
1031,1.0,46.0,1.0,5.0,9.0,4.0,3.0,1.538727772872961
1032,1.0,55.0,7.0,4.0,1.0,5.0,2.0,0.5869870629246414
1033,1.0,46.0,7.0,4.0,7.0,2.0,3.0,1.4547908077409426
1034,1.0,51.0,5.0,4.0,5.0,3.0,3.0,1.6199966516023117
1035,1.0,52.0,3.0,4.0,5.0,5.0,4.0,0.3228317086063248
1036,1.0,46.0,3.0,4.0,9.0,4.0,4.0,0.8001072456141657
1037,1.0,58.0,7.0,3.0,5.0,4.0,4.0,1.7703797657778364
1038,1.0,45.0,7.0,3.0,2.0,3.0,2.0,1.7703797657778364
1039,1.0,49.0,7.0,3.0,7.0,4.0,3.0,1.7703797657778364
1040,1.0,52.0,7.0,3.0,1.0,3.0,4.0,1.7703797657778364
1041,1.0,54.0,5.0,3.0,5.0,5.0,4.0,0.48033696260020253
1042,1.0,48.0,5.0,3.0,7.0,6.0,5.0,0.48033696260020253
1043,1.0,59.0,5.0,3.0,9.0,4.0,3.0,0.7521437953257275
1044,1.0,46.0,5.0,3.0,7.0,4.0,3.0,0.7521437953257275
1045,1.0,48.0,3.0,3.0,1.0,4.0,5.0,1.0576563776755057
1046,1.0,52.0,3.0,3.0,7.0,4.0,4.0,1.0576563776755057
1047,1.0,55.0,3.0,3.0,7.0,4.0,3.0,1.0576563776755057
1048,1.0,57.0,2.0,3.0,7.0,5.0,3.0,0.5309319860174472
1049,1.0,49.0,2.0,3.0,7.0,6.0,3.0,0.5309319860174472
1050,1.0,53.0,1.0,3.0,9.0,5.0,3.0,0.267729231329486
1051,1.0,50.0,1.0,3.0,7.0,6.0,1.0,0.267729231329486
1052,1.0,56.0,1.0,3.0,7.0,6.0,4.0,0.267729231329486
1053,1.0,57.0,1.0,3.0,7.0,4.0,3.0,0.41922836644034356
1054,1.0,54.0,1.0,3.0,7.0,4.0,3.0,0.41922836644034356
1055,1.0,56.0,7.0,2.0,1.0,4.0,4.0,1.0723181902517618
1056,1.0,50.0,7.0,2.0,1.0,4.0,3.0,1.0723181902517618
1057,1.0,52.0,5.0,2.0,7.0,4.0,3.0,0.7307210402601935
1058,1.0,50.0,7.0,1.0,7.0,4.0,2.0,1.2753875677234345
1059,1.0,47.0,7.0,1.0,7.0,3.0,2.0,1.2753875677234345
1060,1.0,48.0,7.0,1.0,7.0,4.0,2.0,1.2753875677234345
1061,1.0,58.0,7.0,1.0,7.0,3.0,2.0,1.2753875677234345
1062,1.0,53.0,5.0,1.0,8.0,5.0,3.0,0.7654891512475833
1063,1.0,45.0,5.0,1.0,7.0,6.0,3.0,0.7654891512475833
1064,1.0,48.0,6.0,1.0,2.0,4.0,4.0,0.8865798712228009
1065,1.0,51.0,4.0,1.0,7.0,3.0,4.0,0.8865798712228009
1066,1.0,57.0,5.0,1.0,2.0,4.0,3.0,0.8865798712228009
1067,1.0,52.0,3.0,1.0,7.0,6.0,2.0,0.6455457199780354
1068,1.0,58.0,3.0,1.0,5.0,5.0,3.0,0.6455457199780354
1069,1.0,47.0,3.0,1.0,5.0,4.0,3.0,0.7476629033263047
1070,1.0,46.0,3.0,1.0,7.0,3.0,2.0,0.7476629033263047
1071,1.0,46.0,3.0,1.0,7.0,4.0,2.0,0.7476629033263047
1072,1.0,51.0,3.0,1.0,1.0,4.0,4.0,0.7476629033263047
1073,1.0,50.0,2.0,1.0,7.0,6.0,3.0,0.3497451179751836
1074,1.0,72.0,7.0,2.0,1.0,4.0,3.0,1.3591298351460617
1075,1.0,74.0,7.0,1.0,1.0,4.0,3.0,1.3591298351460617
1076,1.0,73.0,4.0,1.0,1.0,5.0,2.0,0.812712973200712
1077,1.0,61.0,3.0,1.0,5.0,3.0,4.0,1.8519534474043902
1078,1.0,71.0,1.0,2.0,1.0,5.0,3.0,0.8840481247188247
1079,1.0,75.0,1.0,1.0,1.0,6.0,3.0,0.8840481247188247
1080,1.0,64.0,1.0,1.0,2.0,5.0,3.0,0.8840481247188247
1081,1.0,67.0,1.0,1.0,1.0,5.0,5.0,0.8840481247188247
1082,1.0,70.0,7.0,8.0,1.0,5.0,3.0,1.5518893015200335
1083,1.0,70.0,7.0,8.0,99.0,2.0,3.0,1.1529092632787836
1084,1.0,73.0,5.0,8.0,1.0,5.0,3.0,0.8855876847805939
1085,1.0,66.0,5.0,8.0,1.0,3.0,3.0,0.6579091976657829
1086,1.0,78.0,3.0,8.0,1.0,6.0,3.0,0.8150541918768761
1087,1.0,84.0,3.0,8.0,1.0,1.0,3.0,0.6055093794181444
1088,1.0,73.0,2.0,8.0,1.0,2.0,3.0,0.5287354752092261
1089,1.0,72.0,7.0,7.0,1.0,5.0,2.0,0.8713483206728551
1090,1.0,67.0,7.0,7.0,99.0,5.0,1.0,0.8713483206728551
1091,1.0,63.0,7.0,7.0,1.0,5.0,3.0,0.8713483206728551
1092,1.0,63.0,7.0,7.0,5.0,4.0,4.0,1.1826748530063012
1093,1.0,70.0,7.0,7.0,1.0,4.0,3.0,1.1826748530063012
1094,1.0,63.0,7.0,7.0,1.0,4.0,3.0,1.1826748530063012
1095,1.0,71.0,5.0,7.0,1.0,3.0,3.0,0.9841256241266596
1096,1.0,64.0,3.0,7.0,1.0,5.0,2.0,0.47090734734871
1097,1.0,64.0,3.0,7.0,2.0,4.0,3.0,0.6391591796207988
1098,1.0,83.0,3.0,7.0,1.0,4.0,3.0,0.6391591796207988
1099,1.0,63.0,2.0,7.0,1.0,5.0,3.0,0.29972814985402285
1100,1.0,78.0,2.0,7.0,1.0,4.0,4.0,0.4068188773196084
1101,1.0,66.0,2.0,7.0,2.0,4.0,4.0,0.4068188773196084
1102,1.0,61.0,1.0,7.0,8.0,5.0,1.0,0.7883876507339089
1103,1.0,68.0,7.0,6.0,1.0,5.0,3.0,0.5783476096664766
1104,1.0,67.0,7.0,6.0,1.0,5.0,3.0,0.5783476096664766
1105,1.0,70.0,7.0,6.0,1.0,4.0,3.0,0.7359586465198995
1106,1.0,65.0,7.0,6.0,1.0,4.0,4.0,0.7359586465198995
1107,1.0,73.0,5.0,6.0,1.0,4.0,2.0,0.7798807079248288
1108,1.0,61.0,3.0,6.0,1.0,4.0,3.0,0.5567524468932019
1109,1.0,60.0,2.0,6.0,1.0,5.0,2.0,0.7864939487612289
1110,1.0,86.0,1.0,6.0,1.0,6.0,4.0,0.5525472401615756
1111,1.0,69.0,1.0,6.0,1.0,5.0,5.0,0.5525472401615756
1112,1.0,83.0,1.0,6.0,1.0,6.0,99.0,0.5525472401615756
1113,1.0,68.0,1.0,6.0,2.0,5.0,2.0,0.5525472401615756
1114,1.0,74.0,7.0,5.0,1.0,6.0,3.0,0.5831648328770753
1115,1.0,64.0,7.0,5.0,2.0,4.0,3.0,0.7688400424391483
1116,1.0,68.0,7.0,5.0,1.0,4.0,4.0,0.7688400424391483
1117,1.0,74.0,7.0,5.0,1.0,3.0,3.0,0.7688400424391483
1118,1.0,66.0,7.0,5.0,2.0,4.0,3.0,0.7688400424391483
1119,1.0,67.0,7.0,5.0,1.0,4.0,4.0,0.7688400424391483
1120,1.0,73.0,7.0,5.0,1.0,4.0,3.0,0.7688400424391483
1121,1.0,60.0,7.0,5.0,2.0,3.0,3.0,0.7688400424391483
1122,1.0,70.0,7.0,5.0,1.0,4.0,3.0,0.7688400424391483
1123,1.0,68.0,6.0,5.0,1.0,5.0,3.0,0.6599979048999143
1124,1.0,66.0,5.0,5.0,1.0,4.0,3.0,0.8701361752380568
1125,1.0,76.0,5.0,5.0,1.0,4.0,3.0,0.8701361752380568
1126,1.0,66.0,4.0,5.0,2.0,4.0,3.0,0.8701361752380568
1127,1.0,66.0,6.0,5.0,2.0,4.0,3.0,0.8701361752380568
1128,1.0,61.0,3.0,5.0,7.0,5.0,5.0,0.5180124845613501
1129,1.0,81.0,3.0,5.0,1.0,5.0,3.0,0.5180124845613501
1130,1.0,61.0,3.0,5.0,2.0,5.0,3.0,0.5180124845613501
1131,1.0,61.0,2.0,5.0,2.0,5.0,3.0,1.294670653431638
1132,1.0,66.0,2.0,5.0,2.0,5.0,3.0,1.294670653431638
1133,1.0,75.0,2.0,5.0,1.0,2.0,3.0,1.7068838585795154
1134,1.0,67.0,1.0,5.0,1.0,5.0,1.0,1.3578585164387764
1135,1.0,71.0,1.0,5.0,1.0,5.0,2.0,1.3578585164387764
1136,1.0,60.0,7.0,4.0,5.0,3.0,3.0,2.4521266443265257
1137,1.0,82.0,5.0,4.0,2.0,5.0,3.0,0.4265436848218218
1138,1.0,65.0,3.0,4.0,2.0,6.0,3.0,0.1849221887412451
1139,1.0,69.0,3.0,4.0,1.0,3.0,3.0,0.4583118050127055
1140,1.0,66.0,3.0,4.0,1.0,4.0,3.0,0.4583118050127055
1141,1.0,64.0,3.0,4.0,1.0,3.0,3.0,0.4583118050127055
1142,1.0,64.0,7.0,3.0,1.0,5.0,2.0,1.0024619661297116
1143,1.0,68.0,7.0,3.0,1.0,3.0,3.0,1.5697221046510705
1144,1.0,62.0,7.0,3.0,2.0,4.0,3.0,1.5697221046510705
1145,1.0,75.0,7.0,3.0,1.0,4.0,3.0,1.5697221046510705
1146,1.0,66.0,7.0,3.0,1.0,3.0,3.0,1.5697221046510705
1147,1.0,62.0,5.0,3.0,2.0,5.0,3.0,0.41672837912398003
1148,1.0,60.0,6.0,3.0,2.0,5.0,3.0,0.41672837912398003
1149,1.0,84.0,4.0,3.0,1.0,5.0,3.0,0.41672837912398003
1150,1.0,63.0,5.0,3.0,2.0,5.0,4.0,0.41672837912398003
1151,1.0,64.0,5.0,3.0,1.0,4.0,3.0,0.6525412139792651
1152,1.0,72.0,3.0,3.0,1.0,6.0,3.0,0.6754240711648395
1153,1.0,66.0,1.0,3.0,1.0,4.0,2.0,0.845876377479147
1154,1.0,60.0,1.0,3.0,7.0,4.0,4.0,0.845876377479147
1155,1.0,74.0,5.0,2.0,1.0,6.0,4.0,0.7533563846696589
1156,1.0,71.0,4.0,2.0,1.0,4.0,3.0,0.3140588203146553
1157,1.0,63.0,6.0,2.0,1.0,4.0,3.0,0.3140588203146553
1158,1.0,62.0,5.0,2.0,1.0,4.0,3.0,0.3140588203146553
1159,1.0,80.0,3.0,2.0,1.0,5.0,3.0,0.5113350784154176
1160,1.0,62.0,3.0,2.0,2.0,5.0,3.0,0.5113350784154176
1161,1.0,61.0,3.0,2.0,5.0,5.0,3.0,0.5113350784154176
1162,1.0,66.0,3.0,2.0,1.0,4.0,3.0,0.21316510323738078
1163,1.0,68.0,7.0,1.0,2.0,5.0,3.0,1.1530191238012057
1164,1.0,68.0,7.0,1.0,1.0,4.0,3.0,1.3354121931461234
1165,1.0,63.0,7.0,1.0,2.0,4.0,3.0,1.3354121931461234
1166,1.0,74.0,7.0,1.0,1.0,3.0,2.0,1.3354121931461234
1167,1.0,64.0,7.0,1.0,1.0,3.0,3.0,1.3354121931461234
1168,1.0,63.0,7.0,1.0,1.0,3.0,3.0,1.3354121931461234
1169,1.0,78.0,5.0,1.0,1.0,4.0,3.0,2.239182299492566
1170,1.0,60.0,3.0,1.0,1.0,5.0,3.0,1.6661996766984533
1171,1.0,68.0,3.0,1.0,2.0,5.0,2.0,1.6661996766984533
1172,1.0,62.0,1.0,1.0,7.0,5.0,2.0,1.228569651947251
1173,2.0,18.0,3.0,1.0,3.0,3.0,2.0,0.7403827196532109
1174,2.0,22.0,2.0,1.0,7.0,4.0,3.0,0.3960825915723204
1175,2.0,23.0,1.0,1.0,7.0,5.0,3.0,1.3489375270476693
1176,2.0,23.0,1.0,2.0,6.0,5.0,2.0,1.3489375270476693
1177,2.0,24.0,1.0,1.0,7.0,3.0,1.0,1.8902684621955717
1178,2.0,22.0,1.0,2.0,5.0,4.0,5.0,1.8902684621955717
1179,2.0,23.0,1.0,2.0,7.0,4.0,3.0,1.8902684621955717
1180,2.0,24.0,1.0,2.0,7.0,3.0,3.0,1.8902684621955717
1181,2.0,19.0,3.0,8.0,6.0,3.0,3.0,0.9604781514493085
1182,2.0,22.0,5.0,7.0,6.0,2.0,3.0,1.8284911708221205
1183,2.0,22.0,5.0,7.0,6.0,3.0,3.0,1.8284911708221205
1184,2.0,24.0,2.0,7.0,6.0,5.0,4.0,0.8955427815556534
1185,2.0,24.0,2.0,7.0,7.0,5.0,3.0,0.8955427815556534
1186,2.0,24.0,1.0,7.0,3.0,4.0,3.0,1.1901343835173381
1187,2.0,24.0,3.0,6.0,7.0,4.0,3.0,1.520773401710711
1188,2.0,23.0,7.0,5.0,5.0,4.0,3.0,7.030035749473824
1189,2.0,19.0,1.0,5.0,4.0,5.0,1.0,0.8436922584814861
1190,2.0,21.0,1.0,5.0,7.0,5.0,2.0,0.8436922584814861
1191,2.0,20.0,1.0,5.0,4.0,3.0,3.0,1.112317401953519
1192,2.0,21.0,1.0,5.0,6.0,3.0,3.0,1.112317401953519
1193,2.0,18.0,5.0,3.0,7.0,2.0,3.0,2.3979136166108352
1194,2.0,18.0,1.0,3.0,3.0,5.0,2.0,1.6961637925308897
1195,2.0,23.0,3.0,2.0,7.0,5.0,2.0,2.447722536634596
1196,2.0,18.0,7.0,1.0,6.0,2.0,1.0,1.956688487435898
1197,2.0,18.0,7.0,1.0,4.0,4.0,3.0,1.956688487435898
1198,2.0,18.0,4.0,1.0,3.0,3.0,3.0,1.4526243464816506
1199,2.0,18.0,5.0,1.0,3.0,3.0,2.0,1.4526243464816506
1200,2.0,20.0,3.0,1.0,4.0,5.0,3.0,1.0100614415303637
1201,2.0,21.0,3.0,1.0,7.0,4.0,3.0,1.1698404102783593
1202,2.0,20.0,3.0,1.0,9.0,4.0,3.0,1.1698404102783593
1203,2.0,22.0,2.0,1.0,7.0,4.0,3.0,0.9146942355316809
1204,2.0,26.0,4.0,1.0,7.0,5.0,2.0,4.924993497354096
1205,2.0,33.0,3.0,1.0,9.0,5.0,3.0,1.8957089190958767
1206,2.0,29.0,2.0,1.0,8.0,5.0,2.0,0.3228878072574341
1207,2.0,30.0,1.0,1.0,7.0,5.0,3.0,1.5438436401139382
1208,2.0,30.0,1.0,1.0,7.0,5.0,4.0,1.5438436401139382
1209,2.0,32.0,1.0,2.0,7.0,5.0,3.0,1.5438436401139382
1210,2.0,31.0,1.0,2.0,9.0,4.0,3.0,2.1633907315601433
1211,2.0,25.0,7.0,8.0,6.0,2.0,3.0,0.8460567532440002
1212,2.0,26.0,5.0,8.0,6.0,5.0,3.0,0.904258671038939
1213,2.0,31.0,6.0,8.0,7.0,5.0,3.0,0.904258671038939
1214,2.0,30.0,4.0,8.0,7.0,4.0,3.0,0.6717800021044199
1215,2.0,25.0,3.0,8.0,4.0,4.0,3.0,3.3504824617463935
1216,2.0,34.0,2.0,8.0,9.0,5.0,3.0,0.4558041954047712
1217,2.0,30.0,2.0,8.0,6.0,5.0,1.0,0.4558041954047712
1218,2.0,30.0,2.0,8.0,6.0,4.0,2.0,0.3386200798012974
1219,2.0,34.0,2.0,8.0,7.0,4.0,3.0,0.3386200798012974
1220,2.0,34.0,7.0,7.0,6.0,5.0,2.0,3.7394978590831762
1221,2.0,30.0,4.0,7.0,5.0,2.0,4.0,2.762790921979116
1222,2.0,25.0,3.0,7.0,9.0,5.0,99.0,2.501355968070773
1223,2.0,31.0,2.0,7.0,7.0,5.0,4.0,0.8358465069315557
1224,2.0,31.0,2.0,7.0,6.0,4.0,3.0,1.1344884947477283
1225,2.0,26.0,1.0,7.0,7.0,5.0,2.0,0.9158541942718498
1226,2.0,33.0,1.0,7.0,6.0,4.0,2.0,1.2430823574081717
1227,2.0,26.0,3.0,6.0,7.0,4.0,2.0,3.6894895465801922
1228,2.0,32.0,2.0,6.0,6.0,4.0,3.0,1.273899986721061
1229,2.0,34.0,1.0,6.0,7.0,5.0,2.0,0.7840933151363187
1230,2.0,27.0,1.0,6.0,7.0,5.0,3.0,0.7840933151363187
1231,2.0,34.0,1.0,6.0,7.0,3.0,4.0,0.9977740813795482
1232,2.0,34.0,7.0,5.0,5.0,4.0,99.0,1.401846055734321
1233,2.0,27.0,7.0,5.0,6.0,4.0,3.0,1.401846055734321
1234,2.0,31.0,7.0,5.0,7.0,3.0,3.0,1.401846055734321
1235,2.0,27.0,7.0,5.0,6.0,4.0,3.0,1.401846055734321
1236,2.0,33.0,2.0,5.0,7.0,5.0,1.0,0.7635372104138709
1237,2.0,27.0,2.0,5.0,6.0,5.0,3.0,0.7635372104138709
1238,2.0,32.0,2.0,5.0,6.0,5.0,2.0,0.7635372104138709
1239,2.0,31.0,2.0,5.0,7.0,4.0,2.0,1.0066416014187374
1240,2.0,34.0,2.0,5.0,6.0,4.0,2.0,1.0066416014187374
1241,2.0,26.0,2.0,5.0,7.0,4.0,4.0,1.0066416014187374
1242,2.0,25.0,2.0,5.0,4.0,2.0,2.0,1.0066416014187374
1243,2.0,25.0,1.0,5.0,5.0,6.0,3.0,0.7770928647347793
1244,2.0,34.0,1.0,5.0,6.0,5.0,3.0,0.7770928647347793
1245,2.0,34.0,1.0,5.0,6.0,6.0,3.0,0.7770928647347793
1246,2.0,28.0,1.0,5.0,6.0,5.0,3.0,0.7770928647347793
1247,2.0,30.0,1.0,5.0,9.0,4.0,2.0,1.024513272095379
1248,2.0,31.0,1.0,5.0,6.0,4.0,2.0,1.024513272095379
1249,2.0,30.0,4.0,4.0,6.0,4.0,99.0,2.2994121078961687
1250,2.0,33.0,7.0,3.0,9.0,5.0,3.0,6.548521350679527
1251,2.0,29.0,2.0,3.0,7.0,6.0,3.0,0.8530876001540384
1252,2.0,34.0,2.0,3.0,6.0,5.0,2.0,0.8530876001540384
1253,2.0,32.0,1.0,3.0,7.0,5.0,2.0,2.731014847417989
1254,2.0,34.0,3.0,2.0,7.0,5.0,2.0,1.1258929519398766
1255,2.0,34.0,3.0,2.0,7.0,6.0,3.0,1.1258929519398766
1256,2.0,30.0,7.0,1.0,9.0,5.0,3.0,4.697271555290506
1257,2.0,28.0,5.0,1.0,6.0,6.0,3.0,3.046774039443223
1258,2.0,34.0,3.0,1.0,7.0,5.0,3.0,1.6958327852306252
1259,2.0,31.0,2.0,1.0,6.0,5.0,2.0,0.6660533549807401
1260,2.0,33.0,2.0,1.0,9.0,5.0,2.0,0.6660533549807401
1261,2.0,35.0,4.0,2.0,5.0,5.0,3.0,5.46601213698246
1262,2.0,38.0,3.0,1.0,6.0,5.0,3.0,0.5499750628817031
1263,2.0,37.0,3.0,1.0,6.0,4.0,3.0,0.7706809956089036
1264,2.0,36.0,1.0,1.0,7.0,6.0,3.0,1.1432058076892346
1265,2.0,37.0,1.0,1.0,7.0,6.0,3.0,1.1432058076892346
1266,2.0,41.0,1.0,1.0,7.0,5.0,3.0,1.1432058076892346
1267,2.0,44.0,1.0,1.0,7.0,4.0,3.0,1.6019762522311465
1268,2.0,43.0,7.0,8.0,7.0,4.0,4.0,0.6960597706527909
1269,2.0,43.0,4.0,8.0,7.0,5.0,3.0,1.1034550916942882
1270,2.0,37.0,6.0,8.0,5.0,5.0,3.0,1.1034550916942882
1271,2.0,39.0,4.0,8.0,5.0,4.0,3.0,0.8197643965844823
1272,2.0,36.0,3.0,8.0,7.0,3.0,1.0,1.5753642555752925
1273,2.0,35.0,7.0,7.0,6.0,6.0,3.0,0.7613286914061599
1274,2.0,39.0,7.0,7.0,7.0,4.0,3.0,1.0333459958962998
1275,2.0,42.0,7.0,7.0,1.0,1.0,2.0,1.0333459958962998
1276,2.0,39.0,5.0,7.0,7.0,6.0,2.0,0.886209811213776
1277,2.0,42.0,5.0,7.0,7.0,4.0,3.0,1.2028462479857118
1278,2.0,38.0,6.0,7.0,6.0,2.0,3.0,1.2028462479857118
1279,2.0,42.0,3.0,7.0,9.0,5.0,3.0,1.0039935001292934
1280,2.0,35.0,3.0,7.0,6.0,3.0,2.0,1.3627132078108393
1281,2.0,43.0,2.0,7.0,9.0,5.0,2.0,0.9474428878211718
1282,2.0,39.0,2.0,7.0,8.0,5.0,2.0,0.9474428878211718
1283,2.0,42.0,2.0,7.0,7.0,6.0,2.0,0.9474428878211718
